53211765.6704 
53211767.6672 
53211768.9728 
53211773.9904 
53211778.8928 
53211783.8464 
53211788.6592 
53211793.9968 
53211798.7328 
53211807.8976 
53211810.2272 
53211813.696 
53211818.9056 
53211824.1536 
53211828.9664 
53211833.5488 
53211840.9472 
53211844.8512 
53211850.0736 
53211857.5616 
53211859.4176 
53211868.0576 
53211869.44 
53211874.7008 
53211878.8992 
53211883.712 
53211888.5888 
53211893.8496 
53211898.8544 
53211904.0512 
53211908.6208 
53211913.8432 
53211918.7072 
53211923.7248 
53211928.7424 
53211933.6832 
53211939.0336 
53211943.936 
53211948.672 
53211954.176 
53211959.0272 
53211964.0192 
53211968.9088 
53211974.0544 
53211979.0592 
53211983.616 
53211989.0176 
53211993.8816 
53211998.9376 
53212003.8144 
53212008.768 
53212013.9008 
53212018.816 
53212023.9616 
53212028.6464 
53212033.9072 
53212038.8352 
53212043.7376 
53212048.8704 
53212053.5168 
53212059.0208 
53212063.7312 
53212068.9792 
53212073.7536 
53212078.7328 
53212083.5456 
53212088.9216 
53212093.9136 
53212098.7392 
53212103.9488 
53212109.056 
53212113.5744 
53212118.7456 
53212123.7632 
53212128.8704 
53212133.5936 
53212139.2896 
53212143.8208 
53212148.7744 
53212153.9584 
53212158.848 
53212163.648 
53212168.9344 
53212173.8752 
53212178.5728 
53212184.0768 
53212188.9408 
53212193.7792 
53212198.7968 
53212203.9936 
53212208.5888 
53212213.8624 
53212218.9696 
53212223.5904 
53212228.7744 
53212234.1376 
53212239.0144 
53212243.6864 
53212248.896 
53212253.76 
53212258.624 
53212264.064 
53212268.6208 
53212273.984 
53212278.8864 
53212283.968 
53212288.8448 
53212293.5936 
53212298.88 
53212303.6032 
53212309.12 
53212313.7152 
53212318.9504 
53212323.8144 
53212328.8064 
53212333.7728 
53212338.752 
53212344.0256 
53212349.6064 
53212353.9968 
53212358.8608 
53212363.8784 
53212368.64 
53212373.8624 
53212378.9824 
53212383.9872 
53212388.9536 
53212393.92 
53212398.6304 
53212403.904 
53212408.8832 
53212413.8368 
53212418.9696 
53212423.936 
53212428.864 
53212433.856 
53212439.0528 
53212443.8272 
53212448.8064 
53212454.0032 
53212458.9312 
53212463.68 
53212469.0048 
53212473.8688 
53212478.8096 
53212483.8272 
53212489.1904 
53212493.8368 
53212499.0336 
53212503.6672 
53212508.9664 
53212513.8048 
53212518.976 
53212524.1472 
53212529.0368 
53212533.824 
53212538.9568 
53212543.7824 
53212548.672 
53212553.856 
53212559.04 
53212563.8144 
53212569.2672 
53212573.8496 
53212578.6496 
53212583.9488 
53212588.7616 
53212594.1504 
53212598.8864 
53212603.968 
53212609.0112 
53212613.9136 
53212618.88 
53212623.808 
53212629.0432 
53212633.9328 
53212639.04 
53212643.9552 
53212648.8704 
53212653.9776 
53212658.688 
53212664.2816 
53212668.8384 
53212674.0352 
53212678.9248 
53212683.9552 
53212689.024 
53212693.9648 
53212698.9056 
53212703.744 
53212709.1584 
53212714.048 
53212718.8224 
53212724.2112 
53212728.704 
53212734.2592 
53212738.752 
53212744.0768 
53212748.8768 
53212753.7152 
53212759.0144 
53212763.8272 
53212769.1264 
53212774.0672 
53212778.7776 
53212784.0256 
53212789.056 
53212793.8944 
53212798.7072 
53212803.904 
53212808.9728 
53212814.1696 
53212818.7648 
53212824.0512 
53212828.7232 
53212834.048 
53212838.8352 
53212844.1984 
53212848.9728 
53212854.0928 
53212859.0592 
53212864.0256 
53212868.7872 
53212874.0992 
53212879.1424 
53212884.0064 
53212888.8832 
53212894.1696 
53212898.8928 
53212903.8464 
53212909.1328 
53212913.8176 
53212919.2576 
53212923.8272 
53212929.0624 
53212933.7984 
53212939.3536 
53212943.8592 
53212949.0688 
53212953.856 
53212959.2448 
53212963.7888 
53212969.3312 
53212973.7728 
53212979.1232 
53212984 
53212989.312 
53212994.1632 
53212998.8224 
53213004.0704 
53213008.7936 
53213014.2592 
53213018.7904 
53213024.0768 
53213029.0816 
53213034.0864 
