480.1216,356.8355,,,
479.614,356.3098,0.25765776,0.27636049,0.730765523
480.4664,357.2204,0.72658576,0.82919236,1.24730835
480.2593,356.9755,0.04289041,0.05997601,0.320727953
480.1323,356.8256,0.016129,0.02247001,0.196466308
479.7272,356.1876,0.16410601,0.407044,0.755744672
480.6049,357.3688,0.77035729,1.39523344,1.471594621
480.4824,356.9772,0.01500625,0.15335056,0.410313063
480.1073,357.024,0.14070001,0.00219024,0.378008267
480.0428,356.6037,0.00416025,0.17665209,0.425220343
480.1729,356.9114,0.01692601,0.09467929,0.334073794
479.932,356.548,0.05803281,0.13205956,0.435995837
480.4772,357.0277,0.29724304,0.23011209,0.726192213
480.2,356.9945,0.07683984,0.00110224,0.279181088
480.3592,357.0819,0.02534464,0.00763876,0.181613326
480.5053,357.2025,0.02134521,0.01454436,0.189445427
480.0661,356.7751,0.19289664,0.18267076,0.612835541
480.2379,356.9017,0.02951524,0.01602756,0.213407591
480.3451,357.0748,0.01149184,0.02996361,0.203606115
479.9656,356.707,0.14402025,0.13527684,0.528485657
479.5506,356.28,0.172225,0.182329,0.595444372
480.3243,357.0039,0.59861169,0.52403121,1.059548442
480.165,356.8801,0.02537649,0.01532644,0.201749672
480.193,356.923,0.000784,0.00184041,0.051228996
480.5155,357.2383,0.10400625,0.09941409,0.451021441
481.4411,358.1681,0.85673536,0.86452804,1.311969283
480.4645,357.1165,0.95374756,1.10586256,1.435134182
480.4129,357.1126,0.00266256,1.521E-05,0.051747174
480.4476,357.2048,0.00120409,0.00850084,0.098513603
480.9512,357.563,0.25361296,0.12830724,0.617996926
480.5381,357.4662,0.17065161,0.00937024,0.424289818
480.4074,356.8723,0.01708249,0.35271721,0.608111585
480.5204,357.264,0.012769,0.15342889,0.407673754
480.1356,356.845,0.14807104,0.175561,0.568886667
480.2152,356.9738,0.00633616,0.01658944,0.151412021
480.1818,356.7867,0.00111556,0.03500641,0.190057807
480.5947,357.4722,0.17048641,0.46991025,0.800247874
480.2104,356.8145,0.14768649,0.43256929,0.76174522
479.9706,356.6866,0.05750404,0.01635841,0.271776471
479.4196,356.0553,0.303601,0.39853969,0.837938357
480.1001,356.8148,0.46308025,0.57684025,1.019764924
479.7719,356.5471,0.10771524,0.07166329,0.423531026
479.6945,356.4492,0.00599076,0.00958441,0.124800521
479.6454,356.1984,0.00241081,0.06290064,0.255561049
480.0301,356.6282,0.14799409,0.18472804,0.576820709
480.4845,357.0269,0.20647936,0.15896169,0.604517204
480.2076,356.8653,0.07667361,0.02611456,0.320605942
480.6626,357.3756,0.207025,0.26040609,0.683689323
480.3704,357.2035,0.08538084,0.02961841,0.339115393
480.9579,357.6573,0.34515625,0.20593444,0.742354828
480.9198,357.7503,0.00145161,0.008649,0.100501791
480.7837,357.3858,0.01852321,0.13286025,0.389080274
480.5627,357.2942,0.048841,0.00839056,0.239231185
480.2003,356.9366,0.13133376,0.12787776,0.509128196
479.2324,355.8138,0.93683041,1.26067984,1.482400165
479.6315,356.3647,0.15928081,0.30349081,0.680273195
479.3161,355.9489,0.09947716,0.17288964,0.521887727
480.5692,357.2591,1.57025961,1.71662404,1.812976462
479.9003,356.4423,0.44742721,0.66716224,1.055741185
480.6843,357.3197,0.614656,0.76983076,1.176642155
480.1489,356.9671,0.28665316,0.12432676,0.641077156
480.8828,357.5705,0.53860921,0.36409156,0.950105663
480.8424,357.6013,0.00163216,0.00094864,0.050801575
480.6761,357.3094,0.02765569,0.08520561,0.335948359
480.228,356.846,0.20079361,0.21473956,0.644618624
480.4123,356.9029,0.03396649,0.00323761,0.192883644
480.3512,356.9777,0.00373321,0.00559504,0.096582866
480.6193,357.3012,0.07187761,0.10465225,0.420154567
479.9672,356.5192,0.42523441,0.611524,1.018213342
479.887,356.3745,0.00643204,0.02093809,0.165439203
479.8916,356.577,2.116E-05,0.04100625,0.20255224
480.1692,356.8421,0.07706176,0.07027801,0.383848629
481.1649,357.882,0.99141849,1.08139201,1.439725842
480.7696,357.2575,0.15626209,0.39000025,0.739095623
480.1848,356.8282,0.34199104,0.18429849,0.725458152
480.7229,357.1801,0.28955161,0.12383361,0.642950402
480.0733,356.6505,0.42198016,0.28047616,0.838126673
481.0146,357.516,0.88604569,0.74909025,1.278724341
480.2887,356.7599,0.52693081,0.57168721,1.048149808
479.8694,356.3521,0.17581249,0.16630084,0.584904548
480.9675,357.464,1.20582361,1.23632161,1.562736453
480.1669,356.5873,0.64096036,0.76860289,1.18725029
480.231,356.8367,0.00410881,0.06220036,0.25750567
481.3103,358.0603,1.16488849,1.49719696,1.631589853
480.1501,356.7575,1.34606404,1.69728784,1.74452053
480.8965,357.386,0.55711296,0.39501225,0.975769035
480.451,357.0974,0.19847025,0.08328996,0.530810899
480.325,356.8143,0.015876,0.08014561,0.309873539
480.2268,356.9615,0.00964324,0.02166784,0.176949371
479.9771,356.4724,0.06235009,0.23921881,0.549152893
480.3542,356.7891,0.14220441,0.10029889,0.492446241
480.2548,356.7867,0.00988036,5.76E-06,0.09942897
481.1172,357.7165,0.74373376,0.86452804,1.268172622
480.3534,356.9582,0.58339044,0.57501889,1.076294258
479.7137,356.2135,0.40921609,0.55457809,0.981730197
480.4929,357.1738,0.60715264,0.92217609,1.236660313
480.4562,356.9826,0.00134689,0.03655744,0.194690344
480.8275,357.4103,0.13786369,0.18292729,0.566384128
480.7673,357.4424,0.00362404,0.00103041,0.06822353
480.2023,356.7791,0.319225,0.43996689,0.871316183
480.6323,357.1624,0.1849,0.14691889,0.57603723
480.7564,357.266,0.01540081,0.01073296,0.161659426
480.6535,357.2259,0.01058841,0.00160801,0.110437403
480.7575,357.3779,0.010816,0.023104,0.184173831
480.8743,357.489,0.01364224,0.01234321,0.161200031
481.0211,357.7147,0.02155024,0.05094049,0.269241026
480.6371,357.2703,0.147456,0.19749136,0.587322194
480.4936,356.8721,0.02059225,0.15856324,0.423267634
480.2762,356.7902,0.04726276,0.00670761,0.232315238
480.6791,357.2425,0.16232841,0.20457529,0.605725763
480.5187,357.2613,0.02572816,0.00035344,0.161497988
480.3763,357.0131,0.02027776,0.06160324,0.286148563
480.2742,357.076,0.01042441,0.00395641,0.119920057
480.7901,357.4545,0.26615281,0.14326225,0.639855499
480.9197,357.4613,0.01679616,4.624E-05,0.129778272
480.5039,357.1236,0.17288964,0.11404129,0.535659341
481.2934,357.9387,0.62331025,0.66438801,1.134767932
481.3264,357.9791,0.001089,0.00163216,0.052164739
480.3893,356.939,0.87815641,1.08180801,1.399987293
480.9167,357.4703,0.27815076,0.28227969,0.748619029
480.4209,357.0448,0.24581764,0.18105025,0.653351276
480.386,356.9457,0.00121801,0.00982081,0.105065789
480.2233,356.7655,0.02647129,0.03247204,0.242782475
480.8213,357.2333,0.357604,0.21883684,0.759237012
480.731,357.3246,0.00815409,0.00833569,0.128412538
480.7147,357.2507,0.00026569,0.00546121,0.075676284
481.0706,357.7011,0.12666481,0.20286016,0.574042655
