728.3251,472.0038,,,
727.5098,469.8573,0.66471409,4.60746225,2.296122022
728.3961,472.4763,0.78552769,6.859161,2.764903016
728.2501,472.6195,0.021316,0.02050624,0.204504865
728.608,473.6633,0.12809241,1.08951844,1.103454054
727.3809,470.1212,1.50577441,12.54647241,3.74863266
727.4893,469.9016,0.01175056,0.04822416,0.244897366
727.634,470.944,0.02093809,1.08659776,1.052395292
727.7834,470.9233,0.02232036,0.00042849,0.150827219
726.6211,467.6808,1.35094129,10.51380625,3.444524284
727.9871,471.9169,1.865956,17.94454321,4.450898697
728.0737,472.4377,0.00749956,0.27123264,0.527950945
728.5904,473.5918,0.26697889,1.33194681,1.264486338
727.9481,471.9076,0.41254929,2.83652964,1.802520161
728.5244,473.2061,0.33212169,1.68610225,1.420642087
727.565,470.9089,0.92044836,5.27712784,2.489493161
727.5068,470.5143,0.00338724,0.15570916,0.398868901
728.0367,472.6591,0.28079401,4.60016704,2.209289716
727.8552,471.343,0.03294225,1.73211921,1.328556156
727.988,472.2842,0.01763584,0.88585744,0.950522635
726.724,467.7219,1.597696,20.81458129,4.734160674
727.3619,470.4884,0.40691641,7.65352225,2.839091168
727.405,470.5455,0.00185761,0.00326041,0.071540338
727.8287,471.7267,0.17952169,1.39523344,1.254892477
727.5236,470.3711,0.09308601,1.83765136,1.389509759
727.5391,470.5455,0.00024025,0.03041536,0.175087435
728.0736,472.484,0.28569025,3.75778225,2.010838755
726.413,467.4684,2.75759236,25.15624336,5.28335459
726.2155,466.9112,0.03900625,0.31047184,0.591166719
727.5129,471.2342,1.68324676,18.688329,4.513488203
727.7278,471.3632,0.04618201,0.016641,0.250645187
727.5682,471.1737,0.02547216,0.03591025,0.247754738
727.2463,470.2935,0.10361961,0.77475204,0.937214837
727.3471,470.675,0.01016064,0.14554225,0.394592055
727.4076,470.7867,0.00366025,0.01247689,0.127032043
727.5294,471.2066,0.01483524,0.17631601,0.437208474
727.4248,471.2813,0.01094116,0.00558009,0.128535015
727.4248,471.0177,0,0.06948496,0.2636
727.0923,469.9486,0.11055625,1.14297481,1.119612013
726.8749,469.3015,0.04726276,0.41873841,0.682642784
726.9011,469.1874,0.00068644,0.01301881,0.117069424
727.2086,470.6296,0.09455625,2.07994084,1.474617608
727.7069,472.0475,0.24830289,2.01044041,1.502911608
727.4806,471.0544,0.05121169,0.98624761,1.01855746
727.2384,470.6646,0.05866084,0.15194404,0.458917073
727.0287,469.8426,0.04397409,0.675684,0.848326641
727.6971,471.9208,0.44675856,4.31891524,2.183042327
727.4188,471.207,0.07745089,0.50951044,0.766134016
726.9995,470.0537,0.17581249,1.33010089,1.227156624
727.5426,471.7093,0.29495761,2.74101136,1.742403217
727.2172,470.956,0.10588516,0.56746089,0.820576657
726.8796,469.8179,0.11397376,1.29527161,1.18711641
727.3299,471.1949,0.20277009,1.896129,1.448757775
727.5822,471.976,0.06365529,0.61011721,0.820836464
727.2162,470.6539,0.133956,1.74794841,1.371825211
727.1063,470.3482,0.01207801,0.09345249,0.324854583
726.8339,469.6432,0.07420176,0.497025,0.755795449
726.8547,469.8905,0.00043264,0.06115729,0.248173185
727.055,470.4853,0.04012009,0.35378704,0.627620212
727.6859,472.6667,0.39803481,4.75850596,2.27080179
727.6212,472.6296,0.00418609,0.00137641,0.074582169
727.0113,470.4956,0.37197801,4.553956,2.219444527
726.714,470.0308,0.08838729,0.21603904,0.55174843
726.8523,469.7774,0.01912689,0.06421156,0.288683997
727.2885,471.3382,0.19027044,2.43609664,1.62060701
727.5794,472.2197,0.08462281,0.77704225,0.928259156
727.4225,472.3258,0.02461761,0.01125721,0.189406494
727.5275,472.4055,0.011025,0.00635209,0.131822191
727.2823,471.8033,0.06012304,0.36264484,0.650206029
727.3629,472.1566,0.00649636,0.12482089,0.362377221
727.6248,472.7203,0.06859161,0.31775769,0.621570028
727.6523,472.8136,0.00075625,0.00870489,0.097268392
726.7448,469.971,0.82355625,8.08037476,2.983945544
726.6548,469.6923,0.0081,0.07767369,0.292871456
726.7536,470.1853,0.00976144,0.243049,0.502802586
726.7225,470.1253,0.00096721,0.0036,0.067581136
726.5798,469.8946,0.02036329,0.05322249,0.27126699
726.806,470.6623,0.05116644,0.58936329,0.800331013
726.3091,469.2236,0.24690961,2.06985769,1.522093065
726.8248,470.2894,0.26594649,1.13592964,1.184008501
727.0195,471.5168,0.03790809,1.50651076,1.242746495
726.9688,471.214,0.00257049,0.09168784,0.307015195
726.813,471.1248,0.02427364,0.00795664,0.179527937
727.2391,472.1382,0.18156121,1.02697956,1.099336514
726.6275,470.2102,0.37405456,3.717184,2.022681033
727.0663,471.4481,0.19254544,1.53239641,1.313370416
726.4956,469.8019,0.32569849,2.70997444,1.742318263
725.6257,467.0657,0.75672601,7.48679044,2.87115246
726.1378,468.7992,0.26224641,3.00502225,1.807558757
726.5355,470.1296,0.15816529,1.76996416,1.38857101
726.8345,471.4718,0.089401,1.80150084,1.375100665
727.0671,471.7465,0.05410276,0.07546009,0.359948399
726.0929,469.1362,0.94906564,6.81366609,2.786167929
726.462,469.8649,0.13623481,0.53100369,0.816846681
726.0262,469.1758,0.18992164,0.47485881,0.815340696
726.2262,469.3163,0.04,0.01974025,0.244418187
726.3834,469.9602,0.02471184,0.41460721,0.662811474
726.424,469.8258,0.00164836,0.01806336,0.140398433
726.3574,469.7354,0.00443556,0.00817216,0.112284104
726.2555,469.5177,0.01038361,0.04739329,0.240368259
727.4407,472.9305,1.40469904,11.64720384,3.61274174
727.7575,473.3539,0.10036224,0.17926756,0.52880034
725.8908,467.6069,3.48456889,33.028009,6.042563851
725.7731,467.756,0.01385329,0.02223081,0.189958153
726.2614,469.3366,0.23843689,2.49829636,1.654307484
726.8348,470.2977,0.32878756,0.92371321,1.119151808
726.416,468.6455,0.17539344,2.72976484,1.704452487
725.5368,465.6861,0.77299264,8.75804836,3.08723841
726.6432,469.0366,1.22412096,11.22585025,3.528451673
726.8224,469.7373,0.03211264,0.49098049,0.723251775
726.5507,468.1329,0.07382089,2.57409936,1.627243144
725.4201,464.6855,1.27825636,11.88456676,3.628060518
725.5223,465.0675,0.01044484,0.145924,0.395435001
726.3402,468.0142,0.66896041,8.68304089,3.0581042
726.0977,466.4352,0.05880625,2.493241,1.597512832
725.9352,465.446,0.02640625,0.97851664,1.002458423
725.5878,465.1902,0.12068676,0.06543364,0.431416736
725.2007,463.7711,0.14984641,2.01384481,1.470949088
725.7942,465.7834,0.35224225,4.04935129,2.097997507
724.699,461.9703,1.19946304,14.53973161,3.967265387
725.377,464.2527,0.459684,5.20934976,2.38097328
724.5404,461.7965,0.69989956,6.03291844,2.594767427
724.4896,461.2226,0.00258064,0.32936121,0.576143949
724.5843,461.5461,0.00896809,0.10465225,0.337076164
724.4229,461.0362,0.02604996,0.25999801,0.534834526
724.9279,462.6512,0.255025,2.608225,1.692114062
724.9047,462.5165,0.00053824,0.01814409,0.13668332
724.4294,461.1194,0.22591009,1.95188841,1.475736596
724.3607,460.9995,0.00471969,0.01437601,0.138187192
724.7119,461.533,0.12334144,0.28462225,0.638720354
724.923,462.6996,0.04456321,1.36095556,1.185545769
724.5314,461,0.15335056,2.88864016,1.744130362
724.9442,462.9182,0.17040384,3.67949124,1.962114951
724.7752,462.5294,0.028561,0.15116544,0.423941553
724.4656,461.5661,0.09585216,0.92794689,1.011829556
724.8749,462.5298,0.16752649,0.92871769,1.0470168
725.2296,464.111,0.12581209,2.50019344,1.620495458
725.0378,463.3256,0.03678724,0.61685316,0.808480303
724.6032,462.0036,0.18887716,1.747684,1.391603809
724.5644,461.996,0.00150544,5.776E-05,0.039537324
724.3948,461.7538,0.02876416,0.05866084,0.295677189
724.4421,461.5829,0.00223729,0.02920681,0.177324843
724.557,462.3658,0.01320201,0.61293241,0.79128656
724.6495,462.3647,0.00855625,1.21E-06,0.09250654
724.9883,463.6965,0.11478544,1.77369124,1.374218571
724.8024,463.0657,0.03455881,0.39790864,0.657622574
724.5816,462.4901,0.04875264,0.33131536,0.616496553
724.8535,462.9601,0.07392961,0.2209,0.542982145
724.6043,462.4965,0.06210064,0.21492496,0.526332214
724.6499,462.4224,0.00207936,0.00549081,0.087006724
724.4857,462.217,0.02696164,0.04218916,0.262965397
724.0805,460.7406,0.16418704,2.17975696,1.530994448
724.0787,461.053,3.24E-06,0.09759376,0.312405186
724.2894,461.4693,0.04439449,0.17330569,0.466583519
724.1916,461.0349,0.00956484,0.18870336,0.445273175
724.1113,460.6382,0.00644809,0.15737089,0.404745574
724.1307,461.4336,0.00037636,0.63266116,0.79563655
724.2382,461.2252,0.01155625,0.04343056,0.234492665
724.1323,461.5778,0.01121481,0.12432676,0.368159707
723.9023,460.4215,0.0529,1.33702969,1.178952794
723.9408,460.7537,0.00148225,0.11035684,0.334423519
723.8088,460.2033,0.017424,0.30294016,0.566007208
723.8266,459.92,0.00031684,0.08025889,0.283858644
723.8198,459.9063,4.624E-05,0.00018769,0.01529477
723.5886,459.5018,0.05345344,0.16362025,0.465911676
723.7982,460.2712,0.04393216,0.59197636,0.797438725
723.5901,459.6381,0.04330561,0.40081561,0.666424204
723.8405,460.0387,0.06270016,0.16048036,0.472419856
723.9343,461.3138,0.00879844,1.62588001,1.278545443
