863.2043,341.0199,,,
864.2875,342.7044,1.17332224,2.83754025,2.002713781
863.5693,341.6203,0.51581124,1.17527281,1.300416875
863.2058,341.0481,0.13213225,0.32741284,0.677897551
863.2216,341.0691,0.00024964,0.000441,0.02628003
863.5461,341.7165,0.10530025,0.41912676,0.724173329
863.3039,341.1695,0.05866084,0.299209,0.598222233
863.3094,341.3242,3.025E-05,0.02393209,0.154797739
863.5932,341.7386,0.08054244,0.17172736,0.502264671
863.6027,341.7637,9.025E-05,0.00063001,0.02683766
863.2067,341.2448,0.156816,0.26925721,0.652742836
863.7579,342.0757,0.30382144,0.69039481,0.997103931
863.0929,341.1505,0.442225,0.85599504,1.139394594
863.2626,341.4179,0.02879809,0.07150276,0.316703094
863.4586,341.7621,0.038416,0.11847364,0.396092969
863.8019,342.3078,0.11785489,0.29778849,0.644704103
863.7076,342.2185,0.00889249,0.00797449,0.129872938
863.463,342.0603,0.05982916,0.02502724,0.291301219
863.5323,342.0672,0.00480249,4.761E-05,0.069642659
863.6144,342.3141,0.00674041,0.06095961,0.260192275
863.8369,342.7791,0.04950625,0.216225,0.515491271
863.5251,342.3979,0.09721924,0.14531344,0.49247607
863.5245,342.1076,3.6E-07,0.08427409,0.29030062
863.1583,341.8036,0.13410244,0.092416,0.475939534
863.0274,341.5638,0.01713481,0.05750404,0.273201116
862.948,341.5998,0.00630436,0.001296,0.087180044
863.2062,341.9251,0.06666724,0.10582009,0.41531594
863.102,341.5921,0.01085764,0.110889,0.348922112
863.4573,342.5213,0.12623809,0.86341264,0.994811907
863.4957,342.5023,0.00147456,0.000361,0.042843436
862.944,341.4576,0.30437289,1.09139809,1.181427518
863.3757,342.2465,0.18636489,0.62236321,0.899293111
863.2405,342.2089,0.01827904,0.00141376,0.140331037
862.788,341.6671,0.20475625,0.29354724,0.705906148
862.8336,341.603,0.00207936,0.00410881,0.078664922
861.5613,339.4984,1.61874729,4.42934116,2.459286167
862.9914,342.1856,2.04518601,7.22104384,3.044048267
863.2407,342.4082,0.06215049,0.04955076,0.334217369
862.1248,340.7373,1.24523281,2.79190681,2.009263452
861.9052,340.2248,0.04822416,0.26265625,0.557566507
863.0865,342.3186,1.39546969,4.38399844,2.404052439
862.0527,340.6512,1.06874244,2.78022276,1.961877978
861.6968,340.2159,0.12666481,0.18948609,0.562272976
861.956,340.447,0.06718464,0.05340721,0.347263373
863.3949,342.9723,2.07043321,6.37714009,2.906470936
863.2384,342.6247,0.02449225,0.12082576,0.381205994
861.7915,340.3362,2.09351961,5.23723225,2.707536123
863.1172,342.5089,1.75748049,4.72062529,2.545212325
862.5286,341.8916,0.34644996,0.38105929,0.852941528
862.906,342.434,0.14243076,0.29419776,0.660778722
863.0704,342.734,0.02702736,0.09,0.342092619
862.9713,342.5925,0.00982081,0.02002225,0.17275144
861.4832,340.359,2.21444161,4.98852225,2.683833799
861.6898,340.5762,0.04268356,0.04717584,0.299765575
863.0051,342.7485,1.73001409,4.71888729,2.53946872
863.3083,343.1718,0.09193024,0.17918289,0.52068525
862.7091,342.3388,0.35904064,0.693889,1.026123599
862.0353,341.3212,0.45400644,1.03550976,1.220457373
862.7604,342.4438,0.52577001,1.26023076,1.336413398
862.369,341.9556,0.15319396,0.23833924,0.625726138
861.5497,340.7048,0.67125249,1.56450064,1.495243502
863.1089,343.0924,2.43110464,5.70063376,2.851620311
860.4538,338.8813,7.04955601,17.73336321,4.978244592
862.5941,342.2966,4.58088409,11.66427409,4.030528276
862.5029,342.3039,0.00831744,5.329E-05,0.091491694
861.4038,340.1239,1.20802081,4.7524,2.441397307
862.7965,342.9789,1.93961329,8.151025,3.176576505
863.1791,343.698,0.14638276,0.51710481,0.814547463
862.1563,342.2341,1.04611984,2.14300321,1.785811594
861.3181,340.426,0.70257924,3.26922561,1.992938747
862.6053,342.7285,1.65688384,5.30150625,2.637876057
862.279,341.9601,0.10647169,0.59043856,0.834811506
862.014,341.752,0.070225,0.04330561,0.336943037
860.8491,339.6945,1.35699201,4.23330625,2.364381158
862.6985,342.9821,3.42028036,10.80831376,3.772080874
