309.9817,320.1999,,,
310.007,319.9463,0.00064009,0.06431296,0.254858883
309.53,319.945,0.227529,1.69E-06,0.477001771
310.7361,320.1721,1.45467721,0.05157441,1.227294431
311.0444,320.2819,0.09504889,0.01205604,0.327268896
313.2186,320.6915,4.72714564,0.16777216,2.212446112
311.9283,320.3434,1.66487409,0.12117361,1.336430956
311.0717,320.3114,0.73376356,0.001024,0.857197503
311.023,320.2879,0.00237169,0.00055225,0.054073469
311.5396,320.307,0.26687556,0.00036481,0.516952967
311.5976,320.3354,0.003364,0.00080656,0.064579873
311.4919,320.3539,0.01117249,0.00034225,0.107306757
311.5953,320.2874,0.01069156,0.00442225,0.122938237
310.306,320.0295,1.66229449,0.06651241,1.314841017
309.9557,319.9856,0.12271009,0.00192721,0.353040083
310.9844,320.2447,1.05822369,0.06713281,1.060828214
309.7281,319.9531,1.57828969,0.08503056,1.289697736
309.9658,320.0981,0.05650129,0.021025,0.278435432
309.6411,319.9518,0.10543009,0.02140369,0.356137305
310.1217,320.1256,0.23097636,0.03020644,0.511060466
310.3564,320.0948,0.05508409,0.00094864,0.236712336
311.1417,320.2539,0.61669609,0.02531281,0.801254579
310.08,320.0867,1.12720689,0.02795584,1.074784969
310.698,320.121,0.381924,0.00117649,0.618951121
310.237,320.0829,0.212521,0.00145161,0.462571735
310.3462,320.2097,0.01192464,0.01607824,0.167340611
310.438,320.0524,0.00842724,0.02474329,0.182127785
310.8715,320.1739,0.18792225,0.01476225,0.450204953
310.8885,320.1774,0.000289,1.225E-05,0.017356555
310.3815,320.0573,0.257049,0.01442401,0.521030719
311.6019,320.2174,1.48937616,0.02563201,1.230856681
310.6215,320.1064,0.96118416,0.012321,0.986663651
310.9301,320.2947,0.09523396,0.03545689,0.361511895
309.5917,319.9661,1.79131456,0.10797796,1.378148221
309.9352,319.9681,0.11799225,4E-06,0.343505822
309.9881,319.938,0.00279841,0.00090601,0.060863947
310.7616,320.2024,0.59830225,0.06990736,0.817440891
309.703,319.915,1.12063396,0.08259876,1.096919651
308.7905,319.7448,0.83265625,0.02896804,0.928237195
310.2475,320.2118,2.122849,0.218089,1.530012418
309.9292,319.9554,0.10131489,0.06574096,0.408724663
310.0343,320.0378,0.01104601,0.00678976,0.133550627
310.0629,319.9789,0.00081796,0.00346921,0.065476484
310.1322,320.1372,0.00480249,0.02505889,0.172804456
310.3913,320.0944,0.06713281,0.00183184,0.262611215
310.5116,320.1939,0.01447209,0.00990025,0.156116431
310.0461,320.1623,0.21669025,0.00099856,0.466571334
309.9778,320.0067,0.00466489,0.02421136,0.169930133
311.2281,320.3886,1.56325009,0.14584761,1.307324635
310.7007,320.1577,0.27815076,0.05331481,0.575730466
311.1467,320.2619,0.198916,0.01085764,0.458010524
310.9536,320.1768,0.03728761,0.00724201,0.211020426
310.8223,320.2184,0.01723969,0.00173056,0.137732531
309.9032,320.0165,0.84474481,0.04076361,0.941014569
309.9571,319.985,0.00290521,0.00099225,0.06242964
310.2948,320.1618,0.11404129,0.03125824,0.381181755
310.1656,319.9889,0.01669264,0.02989441,0.215840335
310.2649,320.0779,0.00986049,0.007921,0.133347253
310.9087,320.1373,0.41447844,0.00352836,0.646534454
310.9473,320.2454,0.00148996,0.01168561,0.114784886
311.6819,320.3344,0.53963716,0.007921,0.739971729
310.6689,320.1308,1.026169,0.04145296,1.033257935
311.6747,320.2912,1.01163364,0.02572816,1.018509597
310.1785,319.9515,2.23861444,0.11539609,1.534278505
310.6953,320.0786,0.26708224,0.01615441,0.532199821
310.5986,320.1118,0.00935089,0.00110224,0.10224055
309.9253,320.0249,0.45333289,0.00755161,0.678884747
309.5642,320.0432,0.13039321,0.00033489,0.361563411
311.1857,320.2783,2.62926225,0.05527201,1.638454839
310.4211,320.1393,0.58461316,0.019321,0.777132009
310.6973,320.1096,0.07628644,0.00088209,0.277792243
310.248,320.0937,0.20187049,0.00025281,0.44958125
310.9879,320.0766,0.54745201,0.00029241,0.740097575
311.9149,320.3239,0.859329,0.06115729,0.959419767
312.2585,320.3813,0.11806096,0.00329476,0.348361479
310.8671,320.1307,1.93599396,0.06280036,1.413787226
310.6296,320.0967,0.05640625,0.001156,0.239921341
310.0904,320.0616,0.29073664,0.00123201,0.540341235
309.9722,320.085,0.01397124,0.00054756,0.120493983
310.3146,320.1816,0.11723776,0.00933156,0.355765822
309.8386,320.0341,0.226576,0.02175625,0.498329459
309.9696,320.0343,0.017161,4E-08,0.131000153
309.845,320.0329,0.01552516,1.96E-06,0.124607865
310.6317,320.2267,0.61889689,0.03755844,0.81021931
310.214,320.055,0.17447329,0.02948089,0.451612865
310.519,320.127,0.093025,0.005184,0.313383152
310.8185,320.2239,0.08970025,0.00938961,0.314785419
312.3658,320.5149,2.39413729,0.084681,1.574426337
311.2084,320.209,1.33957476,0.09357481,1.197142251
311.1162,320.2861,0.00850084,0.00594441,0.120188394
311.4026,320.342,0.08202496,0.00312481,0.291804335
310.2514,320.0168,1.32526144,0.10575504,1.19625101
310.2607,319.9937,8.649E-05,0.00053361,0.024901807
311.804,320.4138,2.38177489,0.17648401,1.599455814
310.6389,320.1794,1.35745801,0.05494336,1.188444938
310.3809,320.1421,0.066564,0.00139129,0.260682355
310.6013,320.1686,0.04857616,0.00070225,0.22198741
310.8837,320.2381,0.07974976,0.00483025,0.290826426
310.7234,320.1003,0.02569609,0.01898884,0.211388103
311.1779,320.3515,0.20657025,0.06310144,0.51929923
311.4749,320.2953,0.088209,0.00315844,0.302270475
311.3339,320.2622,0.019881,0.00109561,0.144833042
311.4765,320.2131,0.02033476,0.00241081,0.150816345
310.8893,320.138,0.34480384,0.00564001,0.591982981
310.27,320.0948,0.38353249,0.00186624,0.620804905
311.3377,320.1753,1.13998329,0.00648025,1.070730377
310.7941,320.0789,0.29550096,0.00929296,0.552081443
310.6134,320.079,0.03265249,1E-08,0.180700028
310.2424,319.9165,0.137641,0.02640625,0.405027468
312.3605,320.5022,4.48634761,0.34304449,2.197587791
310.4129,320.1003,3.79314576,0.16152361,1.988635052
310.3407,320.1174,0.00521284,0.00029241,0.074197372
310.8845,320.165,0.29571844,0.00226576,0.545879291
310.8479,320.2181,0.00133956,0.00281961,0.064491627
309.9676,320.077,0.77492809,0.01990921,0.891536483
310.3849,320.1737,0.17413929,0.00935089,0.428357538
310.0881,320.0468,0.08809024,0.01610361,0.322790722
310.4802,320.1298,0.15374241,0.006889,0.400788485
311.6446,320.2368,1.35582736,0.011449,1.169305931
311.681,320.2533,0.00132496,0.00027225,0.03996511
310.3606,320.0289,1.74345616,0.05035536,1.33933249
312.0167,320.4319,2.74266721,0.162409,1.704428412
311.8873,320.2625,0.01674436,0.02869636,0.21316829
311.9703,320.4065,0.006889,0.020736,0.166207701
310.5388,320.0474,2.04919225,0.12895281,1.47585401
310.9579,320.1833,0.17564481,0.01846881,0.440583272
310.6704,320.0837,0.08265625,0.00992016,0.304263718
313.1429,320.5587,6.11325625,0.225625,2.517713496
313.4684,320.8027,0.10595025,0.059536,0.406800012
312.9734,320.613,0.245025,0.03598609,0.530104792
312.8871,320.5965,0.00744769,0.00027225,0.087863189
312.0685,320.445,0.67010596,0.02295225,0.832501177
311.9698,320.3662,0.00974169,0.00620944,0.126297783
311.5207,320.2903,0.20169081,0.00576081,0.455468572
311.3654,320.2669,0.02411809,0.00054756,0.157053017
311.3665,320.41,1.21E-06,0.02047761,0.143104228
311.4285,320.3053,0.003844,0.01096209,0.121680278
311.1106,320.3174,0.10106041,0.00014641,0.318130193
310.5941,320.1954,0.26677225,0.014884,0.530712964
311.431,320.2357,0.70040161,0.00162409,0.837869739
311.2748,320.3574,0.02439844,0.01481089,0.198013459
311.2159,320.3344,0.00346921,0.000529,0.0632314
311.5826,320.3512,0.13446889,0.00028224,0.367084636
312.7874,320.5913,1.45154304,0.05764801,1.228491372
311.4393,320.2702,1.81737361,0.10310521,1.385813415
311.1029,320.1945,0.11316496,0.00573049,0.344812195
309.9193,320.015,1.40090896,0.03222025,1.197133748
311.0271,320.1243,1.22722084,0.01194649,1.11317893
310.3507,320.0585,0.45751696,0.00432964,0.679592966
310.2131,320.0196,0.01893376,0.00151321,0.142992902
310.2538,319.926,0.00165649,0.00876096,0.10206591
310.2976,320.0301,0.00191844,0.01083681,0.112939143
310.2241,320.046,0.00540225,0.00025281,0.075200133
310.5154,320.1217,0.08485569,0.00573049,0.300975381
311.0747,320.2995,0.31281649,0.03161284,0.586881019
310.5459,319.8924,0.27962944,0.16573041,0.667352868
312.4579,320.5845,3.655744,0.47900241,2.033407586
311.2418,320.244,1.47889921,0.11594025,1.262869534
311.0415,320.2449,0.04012009,8.1E-07,0.200302022
311.3852,320.36,0.11812969,0.01324801,0.362460619
310.2427,319.9573,1.30530625,0.16216729,1.211393223
310.9854,320.2222,0.55160329,0.07017201,0.788527298
310.5993,320.0356,0.14907321,0.03481956,0.428827203
311.6009,320.3034,1.00320256,0.07171684,1.036783198
310.9508,320.2039,0.42263001,0.00990025,0.657670328
311.2004,320.0761,0.06230016,0.01633284,0.280415763
311.1768,320.2079,0.00055696,0.01737124,0.133896228
310.7796,320.1204,0.15776784,0.00765625,0.406723604
310.5934,320.0329,0.03467044,0.00765625,0.205734513
