645.5229,774.9665,,,
645.3315,774.8438,0.03663396,0.01505529,0.2273527
645.4193,774.8419,0.00770884,3.61E-06,0.087820556
645.2368,774.7089,0.03330625,0.017689,0.225821279
645.3222,774.8584,0.00729316,0.02235025,0.172172617
645.0936,774.3347,0.05225796,0.27426169,0.571418979
645.0051,774.464,0.00783225,0.01671849,0.156686758
645.0875,774.3575,0.00678976,0.01134225,0.134655152
645.3033,774.6699,0.04656964,0.09759376,0.379688557
644.7128,774.1782,0.34869025,0.24176889,0.768413391
645.0286,774.3138,0.09972964,0.01838736,0.343681539
644.5762,773.8764,0.20466576,0.19131876,0.629273009
645.4285,774.7695,0.72641529,0.79762761,1.234521324
645.2943,774.6987,0.01800964,0.00501264,0.151730946
645.2677,774.6592,0.00070756,0.00156025,0.047621529
645.6046,774.9379,0.11350161,0.07767369,0.437235977
645.5084,774.9642,0.00925444,0.00069169,0.099730286
645.0179,774.36,0.24059025,0.36505764,0.778233827
644.097,773.4413,0.84805681,0.84400969,1.300794565
645.5063,774.9379,1.98612649,2.23981156,2.055708649
645.429,774.9206,0.00597529,0.00029929,0.079212247
645.2217,774.562,0.04297329,0.12859396,0.414206772
645.0385,774.3542,0.03356224,0.04318084,0.277025414
644.9642,774.3245,0.00552049,0.00088209,0.080016123
645.6936,774.8615,0.53202436,0.288369,0.905755684
645.4998,774.8727,0.03755844,0.00012544,0.194123363
645.3248,774.6752,0.030625,0.03900625,0.263877339
645.0935,774.2479,0.05349969,0.18258529,0.485885768
644.3511,773.5646,0.55115776,0.46689889,1.008987934
644.1971,773.2237,0.023716,0.11621281,0.374070595
644.777,774.0332,0.33628401,0.65529025,0.995778218
644.7275,773.7761,0.00245025,0.06610041,0.26182181
644.7988,774.0782,0.00508369,0.09126441,0.310399903
644.9784,774.199,0.03225616,0.01459264,0.216445836
644.3583,773.5538,0.38452401,0.41628304,0.894878232
644.1683,773.3358,0.0361,0.047524,0.289178146
645.5669,774.813,1.95608196,2.18211984,2.034257063
645.6989,774.9941,0.017424,0.03279721,0.224100892
644.6759,773.884,1.046529,1.23232201,1.509586371
645.4609,774.7017,0.616225,0.66863329,1.133515898
645.5052,774.6923,0.00196249,8.836E-05,0.045286311
645.802,774.8683,0.08809024,0.030976,0.345059763
645.1752,774.3745,0.39287824,0.24383844,0.797945286
645.2233,774.324,0.00231361,0.00255025,0.069741379
644.6806,773.7118,0.29452329,0.37478884,0.818114986
644.6662,773.6202,0.00020736,0.00839056,0.09272497
644.8827,773.989,0.04687225,0.13601344,0.427651365
644.9848,774.0882,0.01042441,0.00984064,0.142355365
645.809,775.0585,0.67930564,0.94148209,1.273101618
645.3442,774.5057,0.21603904,0.30558784,0.722237412
645.7239,774.9061,0.14417209,0.16032016,0.551808164
645.5587,774.6937,0.02729104,0.04511376,0.2690814
645.4988,774.6561,0.00358801,0.00141376,0.070723193
645.6174,774.7391,0.01406596,0.006889,0.144758281
645.7031,774.8998,0.00734449,0.02582449,0.18212353
645.0349,774.1644,0.44649124,0.54081316,0.993631924
645.408,774.4627,0.13920361,0.08898289,0.477688706
645.2946,774.4075,0.01285956,0.00304704,0.12612137
644.0897,773.0942,1.45178401,1.72475689,1.782285303
644.9109,773.8563,0.67436944,0.58079641,1.120341845
645.663,774.7059,0.56565441,0.72182016,1.134669366
644.4217,773.2249,1.54082569,2.193361,1.932404381
645.2091,774.3249,0.61999876,1.21,1.352774468
644.4503,773.3212,0.57577744,1.00741369,1.258249232
645.0845,774.0349,0.40220964,0.50936769,0.954765589
645.1938,774.066,0.01194649,0.00096721,0.113638462
644.9603,773.8964,0.05452225,0.02876416,0.28859385
644.8307,773.7937,0.01679616,0.01054729,0.16535855
645.187,774.0942,0.12694969,0.09030025,0.466100783
644.3234,773.2137,0.74580496,0.77528025,1.233322833
645.2022,774.2291,0.77228944,1.03103716,1.342879965
645.0814,773.9894,0.01459264,0.05745609,0.268418945
645.1662,774.0308,0.00719104,0.00171396,0.094366308
644.8098,773.598,0.12702096,0.18731584,0.560657471
645.4407,774.3221,0.39803481,0.52432081,0.960393471
645.5351,774.5342,0.00891136,0.04498641,0.232158933
645.6182,774.4415,0.00690561,0.00859329,0.124494578
644.806,773.5349,0.65966884,0.82192356,1.217206802
644.1637,772.8029,0.41254929,0.535824,0.973844592
645.6616,774.6644,2.24370441,3.46518225,2.389327659
645.2333,774.0829,0.18344089,0.33814225,0.722207131
645.629,774.5052,0.15657849,0.17833729,0.578719086
645.2495,774.1182,0.14402025,0.149769,0.542023293
645.1837,773.9692,0.00432964,0.022201,0.162882289
645.0171,774.0578,0.02775556,0.00784996,0.18869425
645.2894,773.9481,0.07414729,0.01203409,0.293566653
645.4344,774.2313,0.021025,0.08020224,0.318162286
645.9062,774.6224,0.22259524,0.15295921,0.612824975
645.0526,773.8012,0.72863296,0.67436944,1.184484023
645.2405,774.0803,0.03530641,0.07789681,0.336456862
645.1678,773.9118,0.00528529,0.02839225,0.183514414
645.0878,773.8445,0.0064,0.00452929,0.104543245
644.8911,773.652,0.03869089,0.03705625,0.275221983
645.4221,774.1581,0.281961,0.25613721,0.733551777
644.8045,773.7676,0.38142976,0.15249025,0.730698303
645.2804,774.0385,0.22648081,0.07338681,0.547601698
644.2428,773.1009,1.07661376,0.87909376,1.398466131
644.0997,772.6804,0.02047761,0.17682025,0.444182237
644.4533,773.2176,0.12503296,0.28858384,0.643130469
645.5936,774.379,1.30028409,1.34884996,1.627616063
645.694,774.5454,0.01008016,0.02768896,0.19434279
646.0264,774.7465,0.11048976,0.04044121,0.388498353
645.7232,774.5641,0.09193024,0.03326976,0.35383612
645.4033,774.2725,0.10233601,0.08503056,0.432858603
645.6334,774.3936,0.05294601,0.01466521,0.260021576
645.2927,773.9676,0.11607649,0.181476,0.545483721
644.8771,773.5007,0.17272336,0.21799561,0.625075171
644.4244,772.7938,0.20493729,0.49970761,0.839431296
645.0649,773.733,0.41024025,0.88209664,1.136809962
644.1751,772.4583,0.79174404,1.62486009,1.554543061
644.5061,773.2418,0.109561,0.61387225,0.850548793
644.2834,772.6506,0.04959529,0.34951744,0.631753694
644.5461,773.026,0.06901129,0.14092516,0.458188226
644.7889,773.1517,0.05895184,0.01580049,0.273408723
645.2958,773.929,0.25694761,0.60419529,0.927977855
644.8893,773.5433,0.16524225,0.14876449,0.560363043
644.7581,773.2999,0.01721344,0.05924356,0.276508589
645.3162,773.8178,0.31147561,0.26822041,0.761377712
645.3232,773.7862,4.9E-05,0.00099856,0.032366032
645.3477,773.7914,0.00060025,2.704E-05,0.025045758
645.1995,773.7361,0.02196324,0.00305809,0.15818132
645.5672,773.9516,0.13520329,0.04644025,0.426196598
645.4466,774.1007,0.01454436,0.02223081,0.191768532
645.2983,773.8319,0.02199289,0.07225344,0.306995651
645.6072,774.164,0.09541921,0.11029041,0.453552224
645.7525,774.2207,0.02111209,0.00321489,0.155971087
645.5826,774.0461,0.02886601,0.03048516,0.243620956
645.8892,774.3871,0.09400356,0.116281,0.458567945
644.9591,773.3843,0.86508601,1.00560784,1.367733106
644.8793,773.3286,0.00636804,0.00310249,0.097316648
645.3164,773.7631,0.19105641,0.18879025,0.616317013
645.3198,773.7837,1.156E-05,0.00042436,0.020878697
645.8722,774.4949,0.30514576,0.50580544,0.900528289
646.0388,774.5826,0.02775556,0.00769129,0.188273339
645.7775,774.182,0.06827769,0.16048036,0.478286577
645.0596,773.4266,0.51538041,0.57062916,1.042117829
645.9671,774.5617,0.82355625,1.28845201,1.453275012
645.5004,774.0683,0.21780889,0.24344356,0.679155689
645.8677,774.424,0.13490929,0.12652249,0.511304
646.3029,774.8717,0.18939904,0.20043529,0.624367144
